GX,GY,GZ,AX,AY,AZ,IDX
x: +152.191084 , y: +140.170718 , z: +041.645038, ax: -188 , ay: -620 , az: -1448, index: 28
x: +152.171847 , y: +140.214321 , z: +041.701466, ax: -302 , ay: -570 , az: -1464, index: 28
x: +152.121160 , y: +140.259511 , z: +041.782076, ax: -18 , ay: -588 , az: -1352, index: 28
x: +152.126046 , y: +140.329740 , z: +041.811389, ax: -176 , ay: -488 , az: -1170, index: 28
x: +152.090015 , y: +140.377985 , z: +041.816275, ax: -28 , ay: -658 , az: -1394, index: 28
x: +152.042382 , y: +140.453710 , z: +041.799176, ax: -196 , ay: -628 , az: -1410, index: 28
x: +151.932092 , y: +140.519115 , z: +041.822260, ax: -52 , ay: -600 , az: -1338, index: 28
x: +151.833160 , y: +140.597893 , z: +041.849740, ax: 76 , ay: -434 , az: -1214, index: 28
x: +151.712244 , y: +140.651023 , z: +041.860122, ax: 238 , ay: -752 , az: -1420, index: 28
x: +151.516824 , y: +140.702321 , z: +041.794779, ax: 174 , ay: -716 , az: -1410, index: 28
x: +151.314687 , y: +140.751176 , z: +041.676916, ax: 58 , ay: -520 , az: -1318, index: 28
x: +151.115695 , y: +140.775542 , z: +041.587573, ax: -152 , ay: -346 , az: -1286, index: 28
x: +150.908580 , y: +140.824275 , z: +041.519603, ax: -224 , ay: -430 , az: -1306, index: 28
x: +150.693618 , y: +140.820611 , z: +041.529374, ax: -200 , ay: -420 , az: -1298, index: 28
x: +150.478656 , y: +140.824275 , z: +041.595939, ax: -360 , ay: -308 , az: -1290, index: 28
x: +150.258076 , y: +140.838382 , z: +041.688275, ax: -228 , ay: -424 , az: -1406, index: 28
x: +150.004641 , y: +140.865252 , z: +041.738962, ax: -168 , ay: -538 , az: -1434, index: 28
x: +149.729832 , y: +140.931206 , z: +041.792702, ax: -300 , ay: -358 , az: -1268, index: 28
x: +149.465008 , y: +140.978656 , z: +041.928641, ax: -296 , ay: -188 , az: -1234, index: 28
x: +149.281191 , y: +141.051328 , z: +042.073374, ax: -66 , ay: -226 , az: -1156, index: 28
x: +149.127908 , y: +141.095298 , z: +042.202840, ax: 158 , ay: -258 , az: -1088, index: 28
x: +149.022260 , y: +141.134382 , z: +042.263908, ax: 304 , ay: -220 , az: -1110, index: 28
x: +148.969740 , y: +141.163084 , z: +042.246809, ax: 164 , ay: -224 , az: -1176, index: 28
x: +148.956916 , y: +141.186290 , z: +042.224214, ax: -46 , ay: -290 , az: -1234, index: 28
x: +148.960580 , y: +141.194840 , z: +042.258412, ax: -80 , ay: -308 , az: -1136, index: 28
x: +148.969740 , y: +141.191786 , z: +042.297496, ax: -126 , ay: -444 , az: -1278, index: 28
x: +148.991542 , y: +141.211664 , z: +042.303267, ax: 2 , ay: -460 , az: -1258, index: 28
x: +149.017069 , y: +141.205863 , z: +042.303267, ax: -52 , ay: -450 , az: -1248, index: 28
x: +149.036000 , y: +141.216244 , z: +042.267237, ax: -42 , ay: -528 , az: -1304, index: 28
x: +149.049435 , y: +141.249832 , z: +042.213496, ax: -54 , ay: -510 , az: -1236, index: 28


x: +148.208580 , y: +145.374137 , z: +041.369191, ax: 1702 , ay: -396 , az: -980, index: 28
x: +148.138351 , y: +145.347267 , z: +041.133466, ax: 2194 , ay: -316 , az: -1436, index: 28
x: +148.112092 , y: +144.985130 , z: +041.062015, ax: 2286 , ay: -274 , az: -1632, index: 28
x: +148.086443 , y: +144.550321 , z: +041.317893, ax: 3150 , ay: -2142 , az: -2152, index: 28
x: +148.156977 , y: +143.522443 , z: +041.736611, ax: 2470 , ay: -126 , az: -1878, index: 28
x: +148.265069 , y: +142.023206 , z: +042.424244, ax: 1798 , ay: -100 , az: -2458, index: 28
x: +148.415756 , y: +140.279084 , z: +043.278351, ax: 994 , ay: -366 , az: -2780, index: 28
x: +148.568427 , y: +138.552061 , z: +044.127817, ax: 440 , ay: -616 , az: -2818, index: 28
x: +148.698504 , y: +136.839084 , z: +044.959573, ax: -414 , ay: -864 , az: -3140, index: 28
x: +148.723542 , y: +135.149924 , z: +045.845069, ax: -1142 , ay: -1044 , az: -3458, index: 28
x: +148.651725 , y: +133.482748 , z: +046.816519, ax: -1608 , ay: -924 , az: -3204, index: 28
x: +148.633405 , y: +131.996947 , z: +047.741099, ax: -2170 , ay: -660 , az: -3256, index: 28
x: +148.712275 , y: +130.430443 , z: +048.804885, ax: -3460 , ay: -710 , az: -3754, index: 28
x: +148.857832 , y: +129.169802 , z: +049.824427, ax: -5090 , ay: -1126 , az: -4234, index: 28
x: +148.969588 , y: +128.564611 , z: +050.714198, ax: -6618 , ay: -1416 , az: -4818, index: 28
x: +149.030504 , y: +128.670412 , z: +051.550351, ax: -6988 , ay: -1736 , az: -4870, index: 28
x: +149.026656 , y: +129.497588 , z: +051.887634, ax: -6236 , ay: -2288 , az: -4554, index: 28
x: +148.940733 , y: +130.886473 , z: +051.298351, ax: -5024 , ay: -2154 , az: -3302, index: 28
x: +148.867634 , y: +132.840275 , z: +049.670290, ax: -4214 , ay: -1776 , az: -1108, index: 28
x: +148.707969 , y: +135.734748 , z: +047.935786, ax: -2992 , ay: -1174 , az: 1716, index: 28
x: +148.495450 , y: +138.841313 , z: +047.398992, ax: 2404 , ay: -934 , az: 4588, index: 28
x: +147.830412 , y: +140.619634 , z: +047.952885, ax: 9940 , ay: -1094 , az: 6400, index: 28
x: +147.192397 , y: +140.642718 , z: +048.193985, ax: 13082 , ay: -396 , az: 7768, index: 28
x: +147.415908 , y: +139.606992 , z: +047.263908, ax: 8982 , ay: 1296 , az: 7126, index: 28
x: +148.430260 , y: +137.880580 , z: +045.912458, ax: 2782 , ay: 820 , az: 3782, index: 28
x: +149.620489 , y: +136.226229 , z: +044.860855, ax: -2352 , ay: -570 , az: 426, index: 28
x: +150.397282 , y: +135.361496 , z: +044.286198, ax: -3392 , ay: -1808 , az: -1120, index: 28
x: +150.774321 , y: +134.915206 , z: +044.171420, ax: -1962 , ay: -1882 , az: -1600, index: 28
x: +150.890351 , y: +134.273985 , z: +044.553710, ax: -1538 , ay: -1408 , az: -1538, index: 28
x: +150.992305 , y: +133.700092 , z: +044.864702, ax: -1262 , ay: -1052 , az: -1628, index: 28
x: +151.223145 , y: +133.287786 , z: +044.744794, ax: -800 , ay: -982 , az: -2230, index: 28
x: +151.488183 , y: +132.907939 , z: +044.357618, ax: -1106 , ay: -1050 , az: -2784, index: 28
x: +151.660031 , y: +132.736092 , z: +043.806168, ax: -1580 , ay: -1030 , az: -2762, index: 28
x: +151.795328 , y: +132.777130 , z: +043.389374, ax: -1870 , ay: -364 , az: -2608, index: 28
x: +152.004366 , y: +132.854718 , z: +043.322687, ax: -1652 , ay: -82 , az: -2688, index: 28
x: +152.278565 , y: +132.970748 , z: +043.393527, ax: -1266 , ay: -436 , az: -3074, index: 28
x: +152.641924 , y: +133.202198 , z: +043.279939, ax: -572 , ay: -966 , az: -3114, index: 28
x: +152.992031 , y: +133.470870 , z: +042.916366, ax: -244 , ay: -1360 , az: -3256, index: 28
x: +153.216153 , y: +133.787817 , z: +042.451634, ax: -420 , ay: -1376 , az: -3350, index: 28
x: +153.334779 , y: +134.178321 , z: +042.059206, ax: -628 , ay: -1080 , az: -3302, index: 28
x: +153.371328 , y: +134.534198 , z: +041.895695, ax: -344 , ay: -990 , az: -3206, index: 28
x: +153.391481 , y: +134.821832 , z: +041.826687, ax: -4 , ay: -1000 , az: -3144, index: 28
x: +153.398809 , y: +135.055115 , z: +041.763786, ax: 66 , ay: -904 , az: -3050, index: 28
x: +153.401252 , y: +135.235267 , z: +041.731420, ax: -282 , ay: -912 , az: -3044, index: 28
x: +153.396977 , y: +135.445344 , z: +041.689282, ax: -240 , ay: -950 , az: -3006, index: 28
x: +153.371939 , y: +135.671298 , z: +041.592794, ax: -364 , ay: -994 , az: -2958, index: 28
x: +153.312947 , y: +135.909832 , z: +041.513924, ax: -480 , ay: -978 , az: -2966, index: 28
x: +153.204855 , y: +136.137008 , z: +041.559115, ax: -602 , ay: -946 , az: -2886, index: 28
x: +153.043023 , y: +136.377618 , z: +041.640336, ax: -258 , ay: -842 , az: -2748, index: 28
x: +152.881191 , y: +136.617618 , z: +041.625679, ax: 84 , ay: -700 , az: -2364, index: 28
x: +152.738290 , y: +136.822809 , z: +041.553008, ax: -186 , ay: -594 , az: -2392, index: 28
x: +152.625435 , y: +137.078015 , z: +041.465160, ax: -328 , ay: -566 , az: -2314, index: 28
x: +152.543603 , y: +137.400458 , z: +041.339359, ax: -166 , ay: -626 , az: -2186, index: 28
x: +152.422687 , y: +137.723511 , z: +041.206840, ax: 88 , ay: -720 , az: -2034, index: 28
x: +152.265740 , y: +138.006260 , z: +041.130504, ax: 152 , ay: -712 , az: -1798, index: 28
x: +152.084977 , y: +138.302443 , z: +041.026687, ax: 300 , ay: -644 , az: -1752, index: 28
x: +151.896885 , y: +138.539389 , z: +040.853863, ax: 212 , ay: -476 , az: -1840, index: 28
x: +151.756427 , y: +138.750076 , z: +040.654168, ax: -52 , ay: -266 , az: -1564, index: 28
x: +151.675206 , y: +138.980305 , z: +040.521649, ax: -320 , ay: -390 , az: -1742, index: 28
x: +151.542473 , y: +139.184214 , z: +040.535115, ax: -290 , ay: -526 , az: -1824, index: 28
x: +151.350718 , y: +139.315511 , z: +040.657863, ax: 2 , ay: -510 , az: -1608, index: 28
x: +151.184214 , y: +139.424580 , z: +040.759389, ax: 38 , ay: -362 , az: -1478, index: 28
x: +151.032763 , y: +139.537557 , z: +040.811298, ax: 62 , ay: -324 , az: -1598, index: 28
x: +150.927115 , y: +139.679847 , z: +040.774656, ax: 52 , ay: -358 , az: -1498, index: 28
x: +150.809863 , y: +139.812977 , z: +040.740458, ax: -60 , ay: -400 , az: -1652, index: 28
x: +150.668183 , y: +139.946107 , z: +040.768550, ax: -14 , ay: -296 , az: -1546, index: 28
x: +150.559481 , y: +140.080458 , z: +040.789313, ax: 268 , ay: -228 , az: -1226, index: 28
x: +150.486809 , y: +140.147023 , z: +040.797863, ax: 250 , ay: -216 , az: -1282, index: 28
x: +150.448336 , y: +140.191603 , z: +040.788702, ax: 110 , ay: -308 , az: -1418, index: 28
x: +150.414748 , y: +140.244733 , z: +040.796641, ax: -48 , ay: -322 , az: -1388, index: 28
x: +150.370168 , y: +140.284427 , z: +040.883359, ax: -134 , ay: -360 , az: -1452, index: 28
x: +150.318260 , y: +140.336336 , z: +040.989618, ax: -20 , ay: -328 , az: -1342, index: 28
x: +150.273679 , y: +140.411450 , z: +041.062290, ax: -50 , ay: -336 , az: -1314, index: 28
x: +150.247420 , y: +140.506107 , z: +041.108092, ax: 88 , ay: -330 , az: -1200, index: 28
x: +150.233374 , y: +140.560458 , z: +041.170992, ax: 46 , ay: -296 , az: -1252, index: 28
x: +150.224214 , y: +140.562901 , z: +041.269313, ax: -68 , ay: -370 , az: -1276, index: 28
x: +150.197954 , y: +140.582443 , z: +041.371908, ax: -18 , ay: -416 , az: -1302, index: 28
x: +150.183298 , y: +140.653282 , z: +041.399389, ax: 32 , ay: -418 , az: -1270, index: 28
x: +150.183298 , y: +140.722901 , z: +041.396947, ax: -64 , ay: -364 , az: -1262, index: 28
x: +150.198565 , y: +140.783969 , z: +041.410992, ax: -186 , ay: -374 , az: -1326, index: 28
x: +150.216885 , y: +140.846260 , z: +041.459237, ax: -86 , ay: -462 , az: -1340, index: 28
x: +150.227878 , y: +140.880458 , z: +041.538626, ax: -148 , ay: -426 , az: -1370, index: 28
x: +150.259939 , y: +140.944580 , z: +041.581588, ax: -22 , ay: -380 , az: -1274, index: 28
x: +150.306962 , y: +141.005038 , z: +041.581588, ax: -166 , ay: -480 , az: -1344, index: 28
x: +150.355206 , y: +141.072824 , z: +041.587695, ax: -150 , ay: -516 , az: -1382, index: 28
x: +150.380244 , y: +141.122290 , z: +041.628000, ax: -84 , ay: -564 , az: -1314, index: 28
x: +150.420550 , y: +141.154046 , z: +041.689679, ax: 24 , ay: -574 , az: -1306, index: 28
x: +150.457191 , y: +141.173588 , z: +041.726931, ax: 86 , ay: -630 , az: -1288, index: 28
x: +150.490168 , y: +141.207176 , z: +041.710443, ax: -8 , ay: -698 , az: -1416, index: 28
x: +150.493832 , y: +141.215115 , z: +041.704947, ax: -60 , ay: -726 , az: -1420, index: 28
x: +150.479786 , y: +141.215115 , z: +041.723878, ax: -84 , ay: -598 , az: -1372, index: 28
x: +150.457802 , y: +141.209008 , z: +041.756244, ax: -180 , ay: -576 , az: -1476, index: 28
x: +150.423603 , y: +141.221832 , z: +041.784336, ax: -120 , ay: -564 , az: -1406, index: 28
x: +150.380855 , y: +141.240153 , z: +041.776397, ax: -26 , ay: -570 , az: -1300, index: 28
x: +150.338718 , y: +141.237099 , z: +041.781282, ax: -136 , ay: -464 , az: -1268, index: 28
x: +150.309221 , y: +141.240947 , z: +041.778718, ax: -54 , ay: -496 , az: -1276, index: 28
x: +150.281130 , y: +141.212244 , z: +041.792763, ax: -58 , ay: -438 , az: -1264, index: 28
x: +150.275634 , y: +141.200641 , z: +041.789099, ax: -58 , ay: -498 , az: -1206, index: 28
x: +150.271969 , y: +141.206748 , z: +041.745740, ax: -146 , ay: -532 , az: -1348, index: 28
x: +150.255481 , y: +141.209191 , z: +041.737191, ax: -248 , ay: -504 , az: -1234, index: 28


x: +149.981618 , y: +144.168794 , z: +038.966901, ax: 1108 , ay: -42 , az: -972, index: 28
x: +149.814901 , y: +143.923298 , z: +038.866748, ax: 1190 , ay: 70 , az: -996, index: 28
x: +149.824061 , y: +143.550779 , z: +038.842931, ax: 1300 , ay: 254 , az: -1322, index: 28
x: +149.980397 , y: +143.103756 , z: +038.996214, ax: 1682 , ay: 252 , az: -1840, index: 28
x: +150.207573 , y: +142.519939 , z: +039.455450, ax: 1982 , ay: -1510 , az: -1610, index: 28
x: +150.407878 , y: +141.500702 , z: +039.912244, ax: 2138 , ay: -122 , az: -2666, index: 28
x: +150.659878 , y: +140.070137 , z: +040.665038, ax: 1598 , ay: -268 , az: -3018, index: 28
x: +150.877893 , y: +138.429832 , z: +041.626870, ax: 1160 , ay: -646 , az: -3268, index: 28
x: +151.023237 , y: +136.716244 , z: +042.634504, ax: 460 , ay: -954 , az: -3482, index: 28
x: +151.083695 , y: +135.099145 , z: +043.590840, ax: -126 , ay: -1046 , az: -3562, index: 28
x: +151.013160 , y: +133.417863 , z: +044.649496, ax: -814 , ay: -822 , az: -3548, index: 28
x: +150.904458 , y: +131.676183 , z: +045.789038, ax: -1088 , ay: -730 , az: -3358, index: 28
x: +150.788397 , y: +129.677496 , z: +047.077252, ax: -1854 , ay: -814 , az: -3776, index: 28
x: +150.665038 , y: +127.920550 , z: +048.278473, ax: -3478 , ay: -866 , az: -4206, index: 28
x: +150.586168 , y: +126.472672 , z: +049.524366, ax: -5190 , ay: -642 , az: -4524, index: 28
x: +150.615481 , y: +125.668397 , z: +050.680397, ax: -6432 , ay: -622 , az: -4932, index: 28
x: +150.752702 , y: +125.535023 , z: +051.615298, ax: -6970 , ay: -1064 , az: -4958, index: 28
x: +150.966870 , y: +126.194840 , z: +052.072489, ax: -7726 , ay: -1596 , az: -4644, index: 28
x: +151.288763 , y: +127.849191 , z: +052.148794, ax: -8652 , ay: -1628 , az: -3644, index: 28
x: +151.580672 , y: +130.271176 , z: +052.010168, ax: -7566 , ay: -2066 , az: -2578, index: 28
x: +151.655053 , y: +133.477924 , z: +051.052183, ax: -3434 , ay: -2764 , az: -590, index: 28
x: +151.013832 , y: +137.965191 , z: +048.543725, ax: 3698 , ay: -2852 , az: 4360, index: 28
x: +150.511237 , y: +142.139237 , z: +046.040519, ax: 9228 , ay: -1072 , az: 7954, index: 28
x: +149.758870 , y: +143.375878 , z: +045.991053, ax: 11302 , ay: 350 , az: 8080, index: 28
x: +149.289252 , y: +142.139847 , z: +047.118382, ax: 10276 , ay: 1238 , az: 8452, index: 28
x: +149.572672 , y: +140.163603 , z: +047.424244, ax: 5982 , ay: 704 , az: 4590, index: 28
x: +150.278626 , y: +138.414595 , z: +046.592489, ax: 942 , ay: -182 , az: 1498, index: 28
x: +151.010198 , y: +137.370901 , z: +045.593466, ax: -2650 , ay: -510 , az: -714, index: 28
x: +151.700153 , y: +136.636061 , z: +045.245282, ax: -3512 , ay: -798 , az: -1742, index: 28
x: +152.200305 , y: +135.880031 , z: +045.656885, ax: -2160 , ay: -1406 , az: -1992, index: 28
x: +152.554901 , y: +135.261252 , z: +046.029435, ax: -1172 , ay: -2070 , az: -2412, index: 28
x: +152.775481 , y: +134.917557 , z: +045.827450, ax: -388 , ay: -1938 , az: -2168, index: 28
x: +153.011206 , y: +134.634198 , z: +045.192336, ax: -622 , ay: -1396 , az: -1754, index: 28
x: +153.283725 , y: +134.286015 , z: +044.534443, ax: -1610 , ay: -880 , az: -1758, index: 28
x: +153.565863 , y: +134.065435 , z: +044.025954, ax: -1624 , ay: -904 , az: -2114, index: 28
x: +153.780214 , y: +134.021466 , z: +043.584427, ax: -1012 , ay: -918 , az: -2588, index: 28
x: +153.957832 , y: +134.039420 , z: +043.104153, ax: -508 , ay: -786 , az: -2586, index: 28
x: +154.123328 , y: +134.015603 , z: +042.597282, ax: -632 , ay: -768 , az: -2472, index: 28
x: +154.362718 , y: +134.082168 , z: +042.051939, ax: -842 , ay: -482 , az: -2546, index: 28
x: +154.669863 , y: +134.187969 , z: +041.618473, ax: -814 , ay: -870 , az: -2832, index: 28
x: +154.897649 , y: +134.277130 , z: +041.375420, ax: -788 , ay: -1226 , az: -3134, index: 28
x: +155.011145 , y: +134.400885 , z: +041.234992, ax: -492 , ay: -1332 , az: -3024, index: 28
x: +155.083817 , y: +134.541954 , z: +041.082321, ax: -482 , ay: -1210 , az: -2970, index: 28
x: +155.154992 , y: +134.688794 , z: +040.910473, ax: -582 , ay: -1152 , az: -3068, index: 28
x: +155.151328 , y: +134.870168 , z: +040.777344, ax: -568 , ay: -1196 , az: -3302, index: 28
x: +155.021802 , y: +135.095878 , z: +040.680519, ax: -394 , ay: -1304 , az: -3094, index: 28
x: +154.768366 , y: +135.338931 , z: +040.613344, ax: -226 , ay: -1052 , az: -2866, index: 28
x: +154.517008 , y: +135.559511 , z: +040.643481, ax: -418 , ay: -582 , az: -2774, index: 28
x: +154.323420 , y: +135.726840 , z: +040.730809, ax: -220 , ay: -466 , az: -2546, index: 28
x: +154.161832 , y: +135.944855 , z: +040.744916, ax: -168 , ay: -538 , az: -2378, index: 28
x: +154.044580 , y: +136.110351 , z: +040.780336, ax: -306 , ay: -292 , az: -2226, index: 28
x: +153.923664 , y: +136.234931 , z: +040.856061, ax: -52 , ay: -356 , az: -2254, index: 28
x: +153.902901 , y: +136.408977 , z: +040.783389, ax: 164 , ay: -354 , az: -2280, index: 28
x: +153.951756 , y: +136.603786 , z: +040.589802, ax: -162 , ay: -414 , az: -2298, index: 28
x: +153.969069 , y: +136.788458 , z: +040.482076, ax: -538 , ay: -730 , az: -2458, index: 28
x: +153.898229 , y: +136.980824 , z: +040.540702, ax: -510 , ay: -666 , az: -2360, index: 28
x: +153.809069 , y: +137.185405 , z: +040.632305, ax: -8 , ay: -534 , az: -1952, index: 28
x: +153.773649 , y: +137.330748 , z: +040.640244, ax: 354 , ay: -452 , az: -1800, index: 28
x: +153.784031 , y: +137.430290 , z: +040.542534, ax: 62 , ay: -650 , az: -2070, index: 28
x: +153.724794 , y: +137.539603 , z: +040.424061, ax: -142 , ay: -772 , az: -2128, index: 28
x: +153.636855 , y: +137.701435 , z: +040.334290, ax: -200 , ay: -550 , az: -2024, index: 28
x: +153.541588 , y: +137.818687 , z: +040.306198, ax: -274 , ay: -444 , az: -2040, index: 28
x: +153.426168 , y: +137.945649 , z: +040.239511, ax: -238 , ay: -518 , az: -2020, index: 28
x: +153.304031 , y: +138.115420 , z: +040.180885, ax: -232 , ay: -390 , az: -1712, index: 28
x: +153.211817 , y: +138.264427 , z: +040.159511, ax: 76 , ay: -262 , az: -1656, index: 28
x: +153.151359 , y: +138.371908 , z: +040.099664, ax: 162 , ay: -412 , az: -1680, index: 28
x: +153.096397 , y: +138.500763 , z: +039.973252, ax: 198 , ay: -490 , az: -1700, index: 28
x: +153.023725 , y: +138.598473 , z: +039.853557, ax: 78 , ay: -358 , az: -1656, index: 28
x: +152.940061 , y: +138.687634 , z: +039.746687, ax: 158 , ay: -322 , az: -1598, index: 28
x: +152.875328 , y: +138.732824 , z: +039.640427, ax: 228 , ay: -274 , az: -1626, index: 28
x: +152.805710 , y: +138.743206 , z: +039.553710, ax: -124 , ay: -308 , az: -1774, index: 28
x: +152.739664 , y: +138.788092 , z: +039.490870, ax: -274 , ay: -276 , az: -1802, index: 28
x: +152.662718 , y: +138.816794 , z: +039.479267, ax: -168 , ay: -316 , az: -1688, index: 28
x: +152.569282 , y: +138.861985 , z: +039.502473, ax: -210 , ay: -378 , az: -1824, index: 28
x: +152.466076 , y: +138.881527 , z: +039.569038, ax: -270 , ay: -284 , az: -1802, index: 28
x: +152.357069 , y: +138.956550 , z: +039.600458, ax: -238 , ay: -286 , az: -1808, index: 28
x: +152.269740 , y: +139.028000 , z: +039.576031, ax: -30 , ay: -142 , az: -1614, index: 28
x: +152.212336 , y: +139.059756 , z: +039.525954, ax: -34 , ay: -212 , az: -1740, index: 28
x: +152.160397 , y: +139.098870 , z: +039.472092, ax: -210 , ay: -222 , az: -1744, index: 28
x: +152.083817 , y: +139.141802 , z: +039.501679, ax: -428 , ay: -186 , az: -1780, index: 28
x: +152.008794 , y: +139.213618 , z: +039.572855, ax: -54 , ay: -120 , az: -1616, index: 28
x: +151.976427 , y: +139.240489 , z: +039.597893, ax: 168 , ay: -166 , az: -1578, index: 28
x: +151.992916 , y: +139.247206 , z: +039.585069, ax: 30 , ay: -198 , az: -1600, index: 28
x: +152.002687 , y: +139.265527 , z: +039.614382, ax: -112 , ay: -292 , az: -1560, index: 28
x: +152.030168 , y: +139.291786 , z: +039.693160, ax: -12 , ay: -278 , az: -1550, index: 28
